x	y	theta1	theta2	steps1	steps2	interval
3.574	5.027	107.479	-111.805	2	-1	5
3.593	5.027	107.333	-111.702	2	-1	5
3.612	5.027	107.187	-111.600	2	-1	5
3.631	5.027	107.041	-111.497	2	-1	5
3.650	5.027	106.895	-111.394	2	-1	5
3.669	5.027	106.750	-111.291	2	-1	5
3.688	5.027	106.604	-111.187	2	-1	5
3.707	5.027	106.459	-111.083	2	-1	5
3.726	5.027	106.313	-110.979	2	-1	5
3.745	5.027	106.168	-110.874	2	-1	5
3.764	5.027	106.023	-110.770	2	-1	5
3.783	5.027	105.878	-110.665	2	-1	5
3.802	5.027	105.733	-110.559	2	-1	5
3.821	5.027	105.589	-110.454	2	-1	5
3.840	5.027	105.444	-110.348	2	-1	5
3.859	5.027	105.299	-110.242	2	-1	5
3.878	5.027	105.155	-110.136	2	-1	5
3.897	5.027	105.011	-110.029	2	-1	5
3.916	5.027	104.866	-109.922	2	-1	5
3.935	5.027	104.722	-109.815	2	-1	5
3.954	5.027	104.578	-109.708	2	-1	5
3.973	5.027	104.434	-109.600	2	-1	5
3.992	5.027	104.291	-109.492	2	-1	5
4.011	5.027	104.147	-109.384	2	-1	5
4.030	5.027	104.003	-109.275	2	-1	5
4.049	5.027	103.860	-109.166	2	-1	5
4.068	5.027	103.717	-109.057	2	-1	5
4.087	5.027	103.573	-108.948	2	-1	5
4.106	5.027	103.430	-108.838	2	-1	5
4.125	5.027	103.287	-108.728	2	-1	5
4.144	5.027	103.144	-108.618	2	-1	5
4.163	5.027	103.001	-108.508	2	-1	5
4.182	5.027	102.858	-108.397	2	-1	5
4.201	5.027	102.716	-108.286	2	-1	5
4.220	5.027	102.573	-108.175	2	-1	5
4.239	5.027	102.431	-108.064	2	-1	5
4.258	5.027	102.288	-107.952	2	-1	5
4.277	5.027	102.146	-107.840	2	-1	5
4.296	5.027	102.004	-107.728	2	-1	5
4.315	5.027	101.862	-107.615	2	-1	5
4.334	5.027	101.720	-107.502	2	-1	5
4.353	5.027	101.578	-107.389	2	-1	5
4.372	5.027	101.436	-107.276	2	-1	5
4.391	5.027	101.294	-107.162	2	-1	5
4.410	5.027	101.153	-107.048	2	-1	5
4.429	5.027	101.011	-106.934	2	-1	5
4.448	5.027	100.870	-106.820	2	-1	5
4.467	5.027	100.728	-106.705	2	-1	5
4.486	5.027	100.587	-106.590	2	-1	5
4.505	5.027	100.446	-106.475	2	-1	5
4.524	5.027	100.305	-106.359	2	-1	5
4.543	5.027	100.164	-106.243	2	-1	5
4.562	5.027	100.023	-106.127	2	-1	5
4.581	5.027	99.882	-106.011	2	-1	5
4.600	5.027	99.742	-105.894	2	-1	5
4.619	5.027	99.601	-105.777	2	-1	5
4.638	5.027	99.460	-105.660	2	-1	5
4.657	5.027	99.320	-105.543	2	-1	5
4.676	5.027	99.180	-105.425	2	-1	5
4.695	5.027	99.039	-105.307	2	-1	5
4.714	5.027	98.899	-105.189	2	-1	5
4.733	5.027	98.759	-105.071	2	-1	5
4.752	5.027	98.619	-104.952	2	-1	5
4.771	5.027	98.479	-104.833	2	-1	5
4.790	5.027	98.339	-104.714	2	-1	5
4.809	5.027	98.200	-104.594	2	-1	5
4.828	5.027	98.060	-104.474	2	-1	5
4.847	5.027	97.920	-104.354	2	-1	5
4.866	5.027	97.781	-104.234	2	-1	5
4.885	5.027	97.641	-104.113	2	-1	5
4.904	5.027	97.502	-103.992	2	-1	5
4.923	5.027	97.363	-103.871	2	-1	5
4.942	5.027	97.223	-103.750	2	-1	5
4.961	5.027	97.084	-103.628	2	-1	5
4.980	5.027	96.945	-103.506	2	-1	5
4.999	5.027	96.806	-103.384	2	-1	5
5.018	5.027	96.667	-103.261	2	-1	5
5.037	5.027	96.529	-103.139	2	-1	5
5.056	5.027	96.390	-103.016	2	-1	5
5.075	5.027	96.251	-102.892	2	-1	5
5.094	5.027	96.112	-102.769	2	-1	5
5.113	5.027	95.974	-102.645	2	-1	5
5.132	5.027	95.835	-102.521	2	-1	5
5.151	5.027	95.697	-102.396	2	-1	5
5.170	5.027	95.559	-102.272	2	-1	5
5.189	5.027	95.420	-102.147	2	-1	5
5.208	5.027	95.282	-102.022	2	-1	5
5.227	5.027	95.144	-101.896	2	-1	5
5.246	5.027	95.006	-101.770	2	-1	5
5.265	5.027	94.868	-101.644	2	-1	5
5.284	5.027	94.730	-101.518	2	-1	5
5.303	5.027	94.592	-101.391	2	-1	5
5.322	5.027	94.455	-101.265	2	-1	5
5.341	5.027	94.317	-101.137	2	-1	5
5.360	5.027	94.179	-101.010	2	-1	5
5.379	5.027	94.042	-100.882	2	-1	5
5.398	5.027	93.904	-100.754	2	-1	5
5.417	5.027	93.767	-100.626	2	-1	5
5.436	5.027	93.629	-100.498	2	-1	5
5.455	5.027	93.492	-100.369	2	-1	5
5.474	5.027	93.354	-100.240	2	-1	5
5.493	5.027	93.217	-100.111	2	-1	5
5.512	5.027	93.080	-99.981	2	-1	5
5.531	5.027	92.943	-99.851	2	-1	5
5.550	5.027	92.806	-99.721	2	-1	5
5.569	5.027	92.669	-99.591	2	-1	5
5.588	5.027	92.532	-99.460	2	-1	5
5.607	5.027	92.395	-99.329	2	-1	5
5.626	5.027	92.258	-99.198	2	-1	5
5.645	5.027	92.121	-99.066	2	-1	5
5.664	5.027	91.985	-98.934	2	-1	5
5.683	5.027	91.848	-98.802	2	-2	5
5.702	5.027	91.711	-98.670	2	-2	5
5.721	5.027	91.575	-98.537	2	-2	5
5.740	5.027	91.438	-98.404	2	-2	5
5.759	5.027	91.302	-98.271	2	-2	5
5.778	5.027	91.165	-98.138	2	-2	5
5.797	5.027	91.029	-98.004	2	-2	5
5.816	5.027	90.892	-97.870	2	-2	5
5.835	5.027	90.756	-97.735	2	-2	5
5.854	5.027	90.620	-97.601	2	-2	5
5.873	5.027	90.484	-97.466	2	-2	5
5.892	5.027	90.347	-97.331	2	-2	5
5.911	5.027	90.211	-97.195	2	-2	5
5.930	5.027	90.075	-97.059	2	-2	5
5.949	5.027	89.939	-96.923	2	-2	5
5.968	5.027	89.803	-96.787	2	-2	5
5.987	5.027	89.667	-96.650	2	-2	5
6.006	5.027	89.531	-96.513	2	-2	5
6.025	5.027	89.395	-96.376	2	-2	5
6.044	5.027	89.259	-96.239	2	-2	5
6.063	5.027	89.123	-96.101	2	-2	5
6.082	5.027	88.988	-95.963	2	-2	5
6.101	5.027	88.852	-95.825	2	-2	5
6.120	5.027	88.716	-95.686	2	-2	5
6.139	5.027	88.580	-95.547	2	-2	5
6.158	5.027	88.445	-95.408	2	-2	5
6.177	5.027	88.309	-95.268	2	-2	5
6.196	5.027	88.173	-95.128	2	-2	5
6.215	5.027	88.038	-94.988	2	-2	5
6.234	5.027	87.902	-94.848	2	-2	5
6.253	5.027	87.767	-94.707	2	-2	5
6.272	5.027	87.631	-94.566	2	-2	5
6.291	5.027	87.496	-94.425	2	-2	5
6.310	5.027	87.360	-94.283	2	-2	5
6.329	5.027	87.225	-94.141	2	-2	5
6.348	5.027	87.089	-93.999	2	-2	5
6.367	5.027	86.954	-93.857	2	-2	5
6.386	5.027	86.819	-93.714	2	-2	5
6.405	5.027	86.683	-93.571	2	-2	5
6.424	5.027	86.548	-93.428	2	-2	5
6.443	5.027	86.413	-93.284	2	-2	5
6.462	5.027	86.277	-93.140	2	-2	5
6.481	5.027	86.142	-92.996	2	-2	5
6.500	5.027	86.007	-92.851	2	-2	5
6.519	5.027	85.871	-92.706	2	-2	5
6.538	5.027	85.736	-92.561	2	-2	5
6.538	5.027	85.736	-92.561	0	0	0
6.576	5.026	85.463	-92.278	3	-3	8
6.614	5.021	85.190	-92.016	3	-3	8
6.651	5.013	84.917	-91.777	3	-3	8
6.688	5.002	84.648	-91.561	3	-2	8
6.724	4.988	84.383	-91.371	3	-2	8
6.758	4.972	84.124	-91.207	3	-2	8
6.791	4.952	83.874	-91.071	3	-2	8
6.822	4.930	83.633	-90.964	3	-1	8
6.851	4.905	83.403	-90.886	3	-1	8
6.878	4.878	83.186	-90.839	2	-1	5
6.903	4.849	82.983	-90.821	2	0	5
6.925	4.818	82.795	-90.834	2	0	5
6.944	4.785	82.623	-90.878	2	0	5
6.961	4.751	82.468	-90.951	2	1	5
6.975	4.715	82.332	-91.054	2	1	5
6.986	4.679	82.214	-91.186	1	1	2
6.994	4.641	82.117	-91.346	1	2	5
6.998	4.603	82.039	-91.532	1	2	5
7.000	4.565	81.982	-91.744	1	2	5
7.000	4.565	81.982	-91.744	0	0	0
7.000	4.546	81.959	-91.856	0	1	2
7.000	4.527	81.935	-91.967	0	1	2
7.000	4.508	81.912	-92.078	0	1	2
7.000	4.489	81.887	-92.189	0	1	2
7.000	4.470	81.863	-92.299	0	1	2
7.000	4.451	81.838	-92.409	0	1	2
7.000	4.432	81.813	-92.518	0	1	2
7.000	4.413	81.788	-92.628	0	1	2
7.000	4.394	81.762	-92.737	0	1	2
7.000	4.375	81.736	-92.845	0	1	2
7.000	4.356	81.709	-92.954	0	1	2
7.000	4.337	81.683	-93.062	0	1	2
7.000	4.318	81.656	-93.169	0	1	2
7.000	4.299	81.628	-93.277	0	1	2
7.000	4.280	81.601	-93.384	0	1	2
7.000	4.262	81.573	-93.491	0	1	2
7.000	4.243	81.544	-93.597	0	1	2
7.000	4.224	81.516	-93.703	0	1	2
7.000	4.205	81.487	-93.809	0	1	2
7.000	4.186	81.458	-93.915	0	1	2
7.000	4.167	81.428	-94.020	0	1	2
7.000	4.148	81.398	-94.125	0	1	2
7.000	4.129	81.368	-94.230	0	1	2
7.000	4.110	81.337	-94.334	0	1	2
7.000	4.091	81.307	-94.438	0	1	2
7.000	4.072	81.275	-94.542	0	1	2
7.000	4.053	81.244	-94.645	0	1	2
7.000	4.034	81.212	-94.748	0	1	2
7.000	4.015	81.180	-94.851	0	1	2
7.000	3.996	81.148	-94.953	0	1	2
7.000	3.977	81.115	-95.055	0	1	2
7.000	3.958	81.082	-95.157	0	1	2
7.000	3.939	81.048	-95.259	0	1	2
7.000	3.920	81.015	-95.360	0	1	2
7.000	3.901	80.981	-95.461	0	1	2
7.000	3.882	80.946	-95.562	0	1	2
7.000	3.863	80.912	-95.662	0	1	2
7.000	3.844	80.877	-95.762	0	1	2
7.000	3.825	80.842	-95.862	0	1	2
7.000	3.806	80.806	-95.961	0	1	2
7.000	3.787	80.770	-96.060	0	1	2
7.000	3.768	80.734	-96.159	0	1	2
7.000	3.749	80.697	-96.257	0	1	2
7.000	3.730	80.660	-96.355	0	1	2
7.000	3.711	80.623	-96.453	0	1	2
7.000	3.692	80.586	-96.551	0	1	2
7.000	3.673	80.548	-96.648	0	1	2
7.000	3.654	80.510	-96.745	0	1	2
7.000	3.635	80.471	-96.842	0	1	2
7.000	3.616	80.433	-96.938	0	1	2
7.000	3.597	80.394	-97.034	0	1	2
7.000	3.578	80.354	-97.130	0	1	2
7.000	3.559	80.314	-97.225	0	1	2
7.000	3.540	80.274	-97.320	0	1	2
7.000	3.521	80.234	-97.415	0	1	2
7.000	3.502	80.193	-97.509	0	1	2
7.000	3.483	80.152	-97.604	0	1	2
7.000	3.464	80.111	-97.698	0	1	2
7.000	3.445	80.070	-97.791	0	1	2
7.000	3.426	80.028	-97.884	0	1	2
7.000	3.407	79.985	-97.977	0	1	2
7.000	3.388	79.943	-98.070	0	1	2
7.000	3.369	79.900	-98.162	0	1	2
7.000	3.350	79.857	-98.254	0	1	2
7.000	3.331	79.813	-98.346	0	1	2
7.000	3.312	79.769	-98.438	0	1	2
7.000	3.293	79.725	-98.529	1	1	2
7.000	3.274	79.681	-98.620	1	1	2
7.000	3.255	79.636	-98.710	1	1	2
7.000	3.236	79.591	-98.800	1	1	2
7.000	3.217	79.545	-98.890	1	1	2
7.000	3.198	79.500	-98.980	1	1	2
7.000	3.179	79.453	-99.069	1	1	2
7.000	3.160	79.407	-99.158	1	1	2
7.000	3.141	79.360	-99.247	1	1	2
7.000	3.122	79.313	-99.335	1	1	2
7.000	3.103	79.266	-99.423	1	1	2
7.000	3.084	79.218	-99.511	1	1	2
7.000	3.065	79.170	-99.599	1	1	2
7.000	3.046	79.122	-99.686	1	1	2
7.000	3.027	79.073	-99.773	1	1	2
7.000	3.008	79.024	-99.859	1	1	2
7.000	2.989	78.975	-99.945	1	1	2
7.000	2.970	78.926	-100.031	1	1	2
7.000	2.951	78.876	-100.117	1	1	2
7.000	2.932	78.826	-100.202	1	1	2
7.000	2.913	78.775	-100.287	1	1	2
7.000	2.894	78.724	-100.372	1	1	2
7.000	2.875	78.673	-100.457	1	1	2
7.000	2.856	78.622	-100.541	1	1	2
7.000	2.837	78.570	-100.625	1	1	2
7.000	2.818	78.518	-100.708	1	1	2
7.000	2.799	78.465	-100.791	1	1	2
7.000	2.780	78.412	-100.874	1	1	2
7.000	2.761	78.359	-100.957	1	1	2
7.000	2.742	78.306	-101.039	1	1	2
7.000	2.723	78.252	-101.121	1	1	2
7.000	2.704	78.198	-101.203	1	1	2
7.000	2.685	78.144	-101.284	1	1	2
7.000	2.666	78.089	-101.365	1	1	2
7.000	2.648	78.034	-101.446	1	1	2
7.000	2.629	77.979	-101.526	1	1	2
7.000	2.610	77.923	-101.607	1	1	2
7.000	2.591	77.868	-101.686	1	1	2
7.000	2.572	77.811	-101.766	1	1	2
7.000	2.553	77.755	-101.845	1	1	2
7.000	2.534	77.698	-101.924	1	1	2
7.000	2.515	77.641	-102.003	1	1	2
7.000	2.496	77.583	-102.081	1	1	2
7.000	2.477	77.525	-102.159	1	1	2
7.000	2.458	77.467	-102.237	1	1	2
7.000	2.439	77.409	-102.314	1	1	2
7.000	2.420	77.350	-102.391	1	1	2
7.000	2.401	77.291	-102.468	1	1	2
7.000	2.382	77.231	-102.544	1	1	2
7.000	2.363	77.172	-102.620	1	1	2
7.000	2.344	77.112	-102.696	1	1	2
7.000	2.325	77.051	-102.772	1	1	2
7.000	2.306	76.991	-102.847	1	1	2
7.000	2.287	76.930	-102.922	1	1	2
7.000	2.268	76.868	-102.997	1	1	2
7.000	2.249	76.807	-103.071	1	1	2
7.000	2.230	76.745	-103.145	1	1	2
7.000	2.211	76.683	-103.219	1	1	2
7.000	2.192	76.620	-103.292	1	1	2
7.000	2.173	76.557	-103.365	1	1	2
7.000	2.154	76.494	-103.438	1	1	2
7.000	2.135	76.430	-103.510	1	1	2
7.000	2.116	76.367	-103.582	1	1	2
7.000	2.097	76.302	-103.654	1	1	2
7.000	2.078	76.238	-103.726	1	1	2
7.000	2.059	76.173	-103.797	1	1	2
7.000	2.040	76.108	-103.868	1	1	2
7.000	2.021	76.043	-103.938	1	1	2
7.000	2.002	75.977	-104.009	1	1	2
7.000	1.983	75.911	-104.079	1	1	2
7.000	1.964	75.845	-104.148	1	1	2
7.000	1.945	75.778	-104.218	1	1	2
6.879	4.503	82.758	-93.076	-79	-127	372
6.884	4.543	82.774	-92.802	0	-3	8
6.884	4.584	82.822	-92.562	-1	-3	8
6.880	4.624	82.903	-92.360	-1	-2	5
6.871	4.664	83.013	-92.199	-1	-2	5
6.857	4.702	83.153	-92.079	-2	-1	5
6.839	4.738	83.321	-92.005	-2	-1	5
6.817	4.772	83.514	-91.975	-2	0	5
6.791	4.803	83.731	-91.991	-2	0	5
6.761	4.831	83.968	-92.052	-3	1	8
6.729	4.855	84.222	-92.158	-3	1	8
6.694	4.875	84.491	-92.307	-3	2	8
6.656	4.891	84.771	-92.498	-3	2	8
6.656	4.891	84.771	-92.498	0	0	0
6.614	4.901	85.084	-92.769	-4	3	11
6.570	4.907	85.398	-93.064	-4	3	11
6.527	4.910	85.711	-93.383	-4	4	11
6.483	4.909	86.021	-93.722	-4	4	11
6.483	4.909	86.021	-93.722	0	0	0
6.461	4.909	86.175	-93.882	-2	2	5
6.440	4.910	86.328	-94.041	-2	2	5
6.418	4.911	86.482	-94.200	-2	2	5
6.397	4.911	86.636	-94.359	-2	2	5
6.375	4.912	86.789	-94.517	-2	2	5
6.375	4.912	86.789	-94.517	0	0	0
6.354	4.912	86.943	-94.676	-2	2	5
6.332	4.913	87.097	-94.835	-2	2	5
6.311	4.913	87.250	-94.994	-2	2	5
6.289	4.913	87.404	-95.152	-2	2	5
6.268	4.914	87.558	-95.310	-2	2	5
6.268	4.914	87.558	-95.310	0	0	0
6.246	4.914	87.711	-95.469	-2	2	5
6.225	4.914	87.865	-95.627	-2	2	5
6.203	4.914	88.018	-95.785	-2	2	5
6.182	4.914	88.172	-95.943	-2	2	5
6.160	4.914	88.326	-96.101	-2	2	5
6.160	4.914	88.326	-96.101	0	0	0
6.139	4.914	88.479	-96.259	-2	2	5
6.117	4.914	88.633	-96.417	-2	2	5
6.096	4.914	88.786	-96.575	-2	2	5
6.074	4.914	88.940	-96.733	-2	2	5
6.053	4.914	89.094	-96.890	-2	2	5
6.053	4.914	89.094	-96.890	0	0	0
6.031	4.913	89.247	-97.048	-2	2	5
6.010	4.913	89.401	-97.206	-2	2	5
5.988	4.913	89.554	-97.364	-2	2	5
5.967	4.912	89.708	-97.521	-2	2	5
5.945	4.912	89.861	-97.678	-2	2	5
5.945	4.912	89.861	-97.678	0	0	0
5.924	4.911	90.015	-97.836	-2	2	5
5.902	4.911	90.168	-97.993	-2	2	5
5.881	4.910	90.322	-98.151	-2	2	5
5.859	4.910	90.475	-98.308	-2	2	5
5.837	4.909	90.629	-98.464	-2	2	5
5.837	4.909	90.629	-98.464	0	0	0
5.795	4.911	90.935	-98.752	-3	3	8
5.753	4.909	91.237	-99.062	-3	4	11
5.711	4.903	91.534	-99.392	-3	4	11
5.669	4.894	91.822	-99.739	-3	4	11
5.669	4.894	91.822	-99.739	0	0	0
5.632	4.882	92.081	-100.076	-3	4	11
5.595	4.868	92.332	-100.420	-3	4	11
5.559	4.851	92.574	-100.770	-3	4	11
5.524	4.833	92.808	-101.125	-3	4	11
5.490	4.813	93.030	-101.484	-3	4	11
5.458	4.790	93.242	-101.845	-2	4	11
5.426	4.766	93.442	-102.208	-2	4	11
5.396	4.740	93.629	-102.571	-2	4	11
5.368	4.713	93.802	-102.933	-2	4	11
5.342	4.684	93.961	-103.292	-2	4	11
5.317	4.653	94.105	-103.649	-2	4	11
5.294	4.621	94.233	-104.000	-1	4	11
5.294	4.621	94.233	-104.000	0	0	0
5.272	4.587	94.343	-104.351	-1	4	11
5.253	4.552	94.441	-104.697	-1	4	11
5.234	4.516	94.527	-105.037	-1	4	11
5.234	4.516	94.527	-105.037	0	0	0
5.227	4.490	94.544	-105.237	0	2	5
5.220	4.465	94.560	-105.437	0	2	5
5.220	4.465	94.560	-105.437	0	0	0
5.214	4.443	94.574	-105.609	0	2	5
5.208	4.421	94.587	-105.780	0	2	5
5.202	4.400	94.600	-105.951	0	2	5
5.202	4.400	94.600	-105.951	0	0	0
5.197	4.381	94.610	-106.095	0	2	5
5.192	4.363	94.620	-106.239	0	2	5
5.187	4.344	94.630	-106.383	0	2	5
5.181	4.326	94.639	-106.526	0	2	5
5.176	4.307	94.648	-106.669	0	2	5
5.171	4.289	94.657	-106.812	0	2	5
5.166	4.271	94.665	-106.955	0	2	5
5.161	4.252	94.673	-107.097	0	2	5
5.156	4.234	94.681	-107.240	0	2	5
5.151	4.215	94.688	-107.382	0	2	5
5.146	4.197	94.695	-107.523	0	2	5
5.140	4.178	94.702	-107.665	0	2	5
5.135	4.160	94.708	-107.806	0	2	5
5.130	4.142	94.714	-107.947	0	2	5
5.125	4.123	94.720	-108.088	0	2	5
5.120	4.105	94.725	-108.229	0	2	5
5.115	4.086	94.730	-108.369	0	2	5
5.110	4.068	94.735	-108.509	0	2	5
5.104	4.049	94.739	-108.649	0	2	5
5.099	4.031	94.743	-108.789	0	2	5
5.094	4.013	94.747	-108.928	0	2	5
5.089	3.994	94.750	-109.067	0	2	5
5.084	3.976	94.753	-109.206	0	2	5
5.079	3.957	94.756	-109.345	0	2	5
5.074	3.939	94.758	-109.483	0	2	5
5.069	3.921	94.760	-109.622	0	2	5
5.063	3.902	94.761	-109.760	0	2	5
5.058	3.884	94.763	-109.898	0	2	5
5.053	3.865	94.764	-110.035	0	2	5
5.048	3.847	94.764	-110.172	0	2	5
5.043	3.828	94.764	-110.310	0	2	5
5.043	3.828	94.764	-110.310	0	0	0
5.038	3.809	94.764	-110.451	0	2	5
5.032	3.790	94.763	-110.592	0	2	5
5.027	3.771	94.761	-110.733	0	2	5
5.022	3.752	94.759	-110.874	0	2	5
5.017	3.733	94.757	-111.015	0	2	5
5.011	3.714	94.755	-111.155	0	2	5
5.006	3.695	94.752	-111.295	0	2	5
5.001	3.675	94.748	-111.435	0	2	5
4.996	3.656	94.745	-111.575	0	2	5
4.990	3.637	94.741	-111.714	0	2	5
4.985	3.618	94.736	-111.853	0	2	5
4.980	3.599	94.731	-111.992	0	2	5
4.980	3.599	94.731	-111.992	0	0	0
4.975	3.580	94.725	-112.130	0	2	5
4.969	3.561	94.719	-112.268	0	2	5
4.964	3.542	94.713	-112.406	0	2	5
4.959	3.522	94.706	-112.543	0	2	5
4.954	3.503	94.699	-112.681	0	2	5
4.949	3.484	94.691	-112.818	0	2	5
4.944	3.465	94.683	-112.955	0	2	5
4.938	3.446	94.674	-113.091	0	2	5
4.933	3.427	94.665	-113.228	0	2	5
4.928	3.408	94.656	-113.364	0	2	5
4.923	3.389	94.646	-113.500	0	2	5
4.918	3.369	94.636	-113.635	0	2	5
4.918	3.369	94.636	-113.635	0	0	0
4.912	3.350	94.625	-113.770	0	2	5
4.907	3.331	94.614	-113.905	0	2	5
4.902	3.312	94.602	-114.039	0	2	5
4.897	3.293	94.590	-114.174	0	2	5
4.892	3.274	94.577	-114.308	0	2	5
4.887	3.255	94.564	-114.441	0	2	5
4.882	3.235	94.550	-114.575	0	2	5
4.877	3.216	94.536	-114.708	0	2	5
4.871	3.197	94.522	-114.841	0	2	5
4.866	3.178	94.507	-114.974	0	2	5
4.861	3.159	94.492	-115.106	0	2	5
4.856	3.140	94.476	-115.239	0	2	5
4.856	3.140	94.476	-115.239	0	0	0
4.851	3.120	94.460	-115.370	0	1	2
4.846	3.101	94.443	-115.502	0	1	2
4.841	3.082	94.425	-115.633	0	1	2
4.836	3.063	94.407	-115.764	0	1	2
4.831	3.044	94.388	-115.894	0	1	2
4.826	3.025	94.370	-116.024	0	1	2
4.821	3.005	94.350	-116.155	0	1	2
4.816	2.986	94.331	-116.284	0	1	2
4.811	2.967	94.310	-116.414	0	1	2
4.806	2.948	94.290	-116.543	0	1	2
4.801	2.929	94.269	-116.672	0	1	2
4.796	2.910	94.247	-116.801	0	1	2
4.796	2.910	94.247	-116.801	0	0	0
4.791	2.890	94.224	-116.934	0	2	5
4.785	2.870	94.200	-117.066	0	2	5
4.780	2.850	94.176	-117.197	0	1	2
4.775	2.830	94.151	-117.329	0	1	2
4.770	2.810	94.125	-117.460	0	1	2
4.765	2.791	94.099	-117.591	0	1	2
4.760	2.771	94.073	-117.722	0	1	2
4.755	2.751	94.046	-117.853	0	1	2
4.750	2.731	94.019	-117.983	0	1	2
4.750	2.731	94.019	-117.983	0	0	0
4.744	2.709	93.987	-118.125	0	2	5
4.739	2.687	93.955	-118.267	0	2	5
4.733	2.666	93.922	-118.408	0	2	5
4.733	2.666	93.922	-118.408	0	0	0
4.732	2.660	93.913	-118.443	0	0	0
4.732	2.660	93.913	-118.443	0	0	0
4.724	2.621	93.837	-118.680	1	3	8
4.721	2.581	93.723	-118.887	1	2	5
4.723	2.542	93.573	-119.063	2	2	5
4.729	2.502	93.390	-119.204	2	2	5
4.739	2.464	93.176	-119.309	2	1	5
4.754	2.427	92.933	-119.376	3	1	8
4.772	2.392	92.667	-119.404	3	0	8
4.795	2.359	92.379	-119.393	3	0	8
4.821	2.330	92.076	-119.343	3	-1	8
4.851	2.303	91.760	-119.255	4	-1	11
4.883	2.280	91.437	-119.130	4	-1	11
4.918	2.260	91.112	-118.969	4	-2	11
4.954	2.245	90.788	-118.775	4	-2	11
4.954	2.245	90.788	-118.775	0	0	0
4.997	2.236	90.443	-118.511	4	-3	11
5.041	2.229	90.108	-118.228	4	-3	11
5.084	2.227	89.784	-117.925	4	-3	11
5.128	2.227	89.473	-117.607	4	-4	11
5.128	2.227	89.473	-117.607	0	0	0
5.150	2.227	89.320	-117.457	2	-2	5
5.171	2.226	89.167	-117.307	2	-2	5
5.192	2.226	89.015	-117.156	2	-2	5
5.213	2.225	88.862	-117.005	2	-2	5
5.234	2.224	88.710	-116.854	2	-2	5
5.234	2.224	88.710	-116.854	0	0	0
5.255	2.224	88.558	-116.702	2	-2	5
5.277	2.224	88.407	-116.549	2	-2	5
5.298	2.223	88.256	-116.396	2	-2	5
5.319	2.223	88.106	-116.243	2	-2	5
5.340	2.223	87.955	-116.090	2	-2	5
5.340	2.223	87.955	-116.090	0	0	0
5.361	2.222	87.806	-115.935	2	-2	5
5.383	2.222	87.656	-115.781	2	-2	5
5.404	2.222	87.507	-115.625	2	-2	5
5.425	2.222	87.358	-115.470	2	-2	5
5.446	2.222	87.210	-115.315	2	-2	5
5.446	2.222	87.210	-115.315	0	0	0
5.467	2.222	87.062	-115.158	2	-2	5
5.489	2.222	86.915	-115.001	2	-2	5
5.510	2.222	86.767	-114.843	2	-2	5
5.531	2.222	86.620	-114.686	2	-2	5
5.552	2.222	86.473	-114.528	2	-2	5
5.552	2.222	86.473	-114.528	0	0	0
5.573	2.223	86.328	-114.369	2	-2	5
5.594	2.223	86.182	-114.209	2	-2	5
5.616	2.223	86.036	-114.050	2	-2	5
5.637	2.224	85.891	-113.890	2	-2	5
5.658	2.224	85.746	-113.730	2	-2	5
5.658	2.224	85.746	-113.730	0	0	0
5.679	2.225	85.602	-113.569	2	-2	5
5.700	2.225	85.458	-113.407	2	-2	5
5.722	2.226	85.314	-113.246	2	-2	5
5.743	2.227	85.171	-113.084	2	-2	5
5.764	2.227	85.028	-112.921	2	-2	5
5.764	2.227	85.028	-112.921	0	0	0
5.803	2.226	84.758	-112.631	3	-3	8
5.841	2.228	84.500	-112.329	3	-3	8
5.880	2.233	84.253	-112.018	3	-4	11
5.918	2.240	84.019	-111.697	3	-4	11
5.956	2.250	83.798	-111.370	3	-4	11
5.992	2.263	83.592	-111.038	2	-4	11
5.992	2.263	83.592	-111.038	0	0	0
6.028	2.278	83.406	-110.706	2	-4	11
6.062	2.295	83.232	-110.373	2	-4	11
6.095	2.314	83.071	-110.038	2	-4	11
6.127	2.334	82.924	-109.704	2	-4	11
6.158	2.357	82.789	-109.372	2	-4	11
6.188	2.381	82.669	-109.041	1	-4	11
6.217	2.407	82.563	-108.714	1	-4	11
6.243	2.434	82.470	-108.391	1	-4	11
6.269	2.463	82.393	-108.074	1	-4	11
6.293	2.493	82.329	-107.762	1	-4	11
6.315	2.524	82.280	-107.458	1	-3	8
6.335	2.557	82.245	-107.161	0	-3	8
6.353	2.590	82.225	-106.873	0	-3	8
6.370	2.625	82.220	-106.595	0	-3	8
6.370	2.625	82.220	-106.595	0	0	0
6.375	2.643	82.242	-106.475	0	-1	2
6.380	2.662	82.263	-106.355	0	-1	2
6.385	2.680	82.284	-106.235	0	-1	2
6.390	2.698	82.304	-106.114	0	-1	2
6.396	2.717	82.325	-105.993	0	-1	2
6.401	2.735	82.345	-105.872	0	-1	2
6.406	2.754	82.364	-105.750	0	-1	2
6.411	2.772	82.383	-105.629	0	-1	2
6.416	2.790	82.402	-105.507	0	-1	2
6.421	2.809	82.420	-105.384	0	-1	2
6.426	2.827	82.438	-105.262	0	-1	2
6.432	2.846	82.456	-105.139	0	-1	2
6.437	2.864	82.474	-105.016	0	-1	2
6.442	2.883	82.491	-104.893	0	-1	2
6.447	2.901	82.507	-104.769	0	-1	2
6.452	2.919	82.523	-104.645	0	-1	2
6.457	2.938	82.539	-104.521	0	-1	2
