x	y	theta1	theta2	steps1	steps2	interval
6.353	0.033	104.225	-238.645	-10	5	29
6.375	0.030	105.062	-239.097	-10	5	29
6.397	0.027	105.901	-239.546	-10	5	29
6.418	0.023	106.719	-239.982	-9	5	26
6.440	0.021	107.504	-240.496	-9	6	26
6.462	0.019	108.291	-241.007	-9	6	26
6.484	0.017	109.079	-241.516	-9	6	26
6.506	0.015	109.869	-242.024	-9	6	26
6.528	0.013	110.660	-242.529	-9	6	26
6.550	0.011	111.453	-243.032	-9	6	26
6.572	0.009	112.222	-243.524	-9	6	26
6.594	0.008	112.986	-244.058	-9	6	26
6.616	0.006	113.750	-244.589	-9	6	26
6.638	0.005	114.516	-245.118	-9	6	26
6.660	0.004	115.284	-245.645	-9	6	26
6.682	0.002	116.053	-246.171	-9	6	26
6.705	0.001	116.823	-246.694	-9	6	26
6.722	0.008	117.026	-247.538	-2	10	29
6.717	0.027	115.974	-248.371	12	9	35
6.707	0.047	114.709	-249.120	14	9	41
6.698	0.067	113.484	-249.844	14	8	41
6.688	0.086	112.228	-250.584	14	8	41
6.679	0.106	110.995	-251.309	14	8	41
6.669	0.126	109.726	-252.053	14	8	41
6.659	0.146	108.497	-252.784	14	8	41
6.650	0.166	107.247	-253.544	14	9	41
6.641	0.186	105.997	-254.302	14	9	41
6.632	0.206	104.747	-255.059	14	9	41
6.623	0.226	103.497	-255.815	14	9	41
6.614	0.246	102.283	-256.575	14	9	41
6.606	0.266	101.039	-257.369	14	9	41
6.597	0.287	99.794	-258.161	14	9	41
6.589	0.307	98.550	-258.951	14	9	41
6.580	0.328	97.306	-259.740	14	9	41
6.572	0.348	96.062	-260.527	14	9	41
6.564	0.368	94.853	-261.298	14	9	41
6.556	0.389	93.617	-262.097	14	9	41
6.547	0.409	92.382	-262.894	14	9	41
6.539	0.430	91.146	-263.689	14	9	41
6.531	0.451	89.911	-264.483	14	9	41
6.523	0.471	88.675	-265.276	14	9	41
6.515	0.492	87.440	-266.067	14	9	41
6.511	0.513	86.294	-267.013	13	11	38
6.517	0.529	85.751	-267.991	6	11	32
6.539	0.532	86.332	-268.735	-7	8	23
6.561	0.533	86.994	-269.437	-8	8	23
6.583	0.534	87.673	-270.089	-8	7	23
6.605	0.534	88.390	-270.737	-8	7	23
6.627	0.534	89.083	-271.372	-8	7	23
6.649	0.535	89.788	-272.028	-8	7	23
6.671	0.536	90.494	-272.683	-8	7	23
6.693	0.536	91.182	-273.321	-8	7	23
6.715	0.538	91.845	-274.018	-8	8	23
6.738	0.539	92.511	-274.714	-8	8	23
6.760	0.541	93.177	-275.407	-8	8	23
6.781	0.542	93.823	-276.086	-7	8	23
6.803	0.545	94.457	-276.807	-7	8	23
6.825	0.547	95.092	-277.527	-7	8	23
6.847	0.549	95.729	-278.245	-7	8	23
6.869	0.553	96.280	-279.010	-6	9	26
6.891	0.557	96.794	-279.842	-6	9	26
6.893	0.575	96.078	-280.762	8	10	29
6.882	0.594	94.835	-281.453	14	8	41
6.871	0.612	93.587	-282.068	14	7	41
6.858	0.631	92.307	-282.655	15	7	43
6.846	0.649	91.070	-283.237	14	7	41
6.834	0.668	89.803	-283.838	14	7	41
6.822	0.686	88.537	-284.436	14	7	41
6.811	0.705	87.306	-285.043	14	7	41
6.800	0.724	86.049	-285.710	14	8	41
6.790	0.743	84.791	-286.374	14	8	41
6.779	0.763	83.534	-287.037	14	8	41
6.769	0.782	82.309	-287.716	14	8	41
6.759	0.802	81.051	-288.430	14	8	41
6.749	0.822	79.794	-289.143	14	8	41
6.741	0.842	78.591	-289.896	14	9	41
6.736	0.864	77.417	-290.846	13	11	38
6.746	0.882	76.897	-292.040	6	14	41
6.759	0.899	76.591	-293.260	3	14	41
6.774	0.915	76.321	-294.483	3	14	41
6.788	0.932	76.052	-295.738	3	14	41
6.803	0.948	75.834	-296.944	2	14	41
6.818	0.964	75.617	-298.180	2	14	41
6.832	0.980	75.351	-299.394	3	14	41
6.846	0.998	75.048	-300.645	3	14	41
6.860	1.015	74.748	-301.896	3	14	41
6.874	1.032	74.451	-303.148	3	14	41
6.888	1.049	74.155	-304.399	3	14	41
6.902	1.066	73.862	-305.650	3	14	41
6.916	1.084	73.572	-306.901	3	14	41
6.930	1.101	73.283	-308.152	3	14	41
6.944	1.118	72.997	-309.403	3	14	41
6.958	1.135	72.714	-310.653	3	14	41
6.971	1.152	72.433	-311.904	3	14	41
6.983	1.171	72.022	-313.133	5	14	41
6.993	1.190	71.520	-314.400	6	14	41
7.004	1.210	71.019	-315.668	6	14	41
7.014	1.229	70.521	-316.935	6	14	41
7.025	1.249	70.025	-318.202	6	14	41
7.035	1.268	69.531	-319.470	6	14	41
7.046	1.287	69.039	-320.737	6	14	41
7.056	1.307	68.550	-322.004	6	14	41
7.067	1.326	68.062	-323.272	6	14	41
7.077	1.346	67.577	-324.539	6	14	41
7.087	1.365	67.100	-325.773	5	14	41
7.094	1.386	66.398	-327.011	8	14	41
7.100	1.407	65.698	-328.248	8	14	41
7.107	1.428	65.000	-329.485	8	14	41
7.113	1.450	64.303	-330.722	8	14	41
7.120	1.471	63.609	-331.959	8	14	41
7.126	1.492	62.916	-333.196	8	14	41
7.133	1.513	62.224	-334.432	8	14	41
7.139	1.534	61.535	-335.669	8	14	41
7.146	1.556	60.847	-336.905	8	14	41
7.152	1.577	60.161	-338.141	8	14	41
7.157	1.598	59.445	-339.326	8	13	38
7.160	1.620	58.584	-340.491	10	13	38
7.162	1.641	57.726	-341.656	10	13	38
7.165	1.663	56.868	-342.820	10	13	38
7.168	1.685	56.012	-343.984	10	13	38
7.170	1.707	55.157	-345.147	10	13	38
7.173	1.729	54.304	-346.310	10	13	38
7.176	1.751	53.452	-347.473	10	13	38
7.178	1.773	52.602	-348.635	10	13	38
7.181	1.795	51.753	-349.796	10	13	38
7.183	1.817	50.905	-350.958	10	13	38
7.186	1.839	50.059	-352.118	10	13	38
7.187	1.861	49.152	-353.197	10	12	35
7.187	1.883	48.203	-354.292	11	12	35
7.187	1.905	47.255	-355.386	11	12	35
7.187	1.927	46.309	-356.479	11	12	35
7.187	1.949	45.363	-357.571	11	12	35
7.185	1.971	44.391	-358.588	11	12	35
7.184	1.993	43.394	-359.632	11	12	35
7.183	2.015	42.399	-360.674	11	12	35
7.181	2.037	41.404	-361.715	11	12	35
7.180	2.059	40.410	-362.755	11	12	35
7.177	2.081	39.396	-363.726	12	11	35
7.174	2.103	38.354	-364.718	12	11	35
7.171	2.125	37.313	-365.710	12	11	35
7.169	2.147	36.272	-366.700	12	11	35
7.166	2.168	35.255	-367.658	12	11	35
7.161	2.190	34.162	-368.577	12	10	35
7.157	2.212	33.070	-369.495	12	10	35
7.152	2.233	31.979	-370.411	12	10	35
7.147	2.255	30.888	-371.326	12	10	35
7.142	2.276	29.802	-372.178	12	10	35
7.137	2.297	28.684	-373.044	13	10	38
7.135	2.318	27.759	-373.980	11	11	32
7.145	2.337	27.356	-375.247	5	14	41
7.156	2.357	26.956	-376.514	5	14	41
7.167	2.376	26.557	-377.781	5	14	41
7.177	2.395	26.164	-379.015	4	14	41
7.187	2.415	25.743	-380.278	5	14	41
7.197	2.434	25.325	-381.542	5	14	41
7.207	2.454	24.908	-382.805	5	14	41
7.217	2.474	24.494	-384.069	5	14	41
7.227	2.494	24.083	-385.333	5	14	41
7.237	2.513	23.664	-386.562	5	14	41
7.247	2.533	23.223	-387.822	5	14	41
7.256	2.553	22.784	-389.082	5	14	41
7.266	2.573	22.348	-390.342	5	14	41
7.275	2.593	21.915	-391.602	5	14	41
7.285	2.613	21.484	-392.861	5	14	41
7.294	2.633	21.055	-394.121	5	14	41
7.304	2.653	20.629	-395.381	5	14	41
7.314	2.673	20.205	-396.641	5	14	41
7.323	2.692	19.793	-397.868	5	14	41
7.332	2.712	19.361	-399.126	5	14	41
7.342	2.732	18.931	-400.383	5	14	41
7.351	2.752	18.504	-401.641	5	14	41
7.360	2.772	18.089	-402.866	5	14	41
7.369	2.792	17.667	-404.124	5	14	41
7.379	2.812	17.247	-405.381	5	14	41
7.388	2.832	16.829	-406.638	5	14	41
7.397	2.852	16.413	-407.895	5	14	41
7.407	2.872	16.001	-409.153	5	14	41
7.416	2.892	15.590	-410.410	5	14	41
7.425	2.912	15.179	-411.632	5	14	41
7.434	2.932	14.756	-412.885	5	14	41
7.443	2.953	14.335	-414.138	5	14	41
7.452	2.973	13.917	-415.391	5	14	41
7.461	2.993	13.501	-416.644	5	14	41
7.470	3.013	13.088	-417.897	5	14	41
7.479	3.033	12.677	-419.150	5	14	41
7.488	3.053	12.269	-420.402	5	14	41
7.497	3.073	11.873	-421.623	5	14	41
7.506	3.094	11.441	-422.871	5	14	41
7.514	3.114	11.012	-424.119	5	14	41
7.523	3.134	10.585	-425.366	5	14	41
7.531	3.155	10.160	-426.614	5	14	41
7.540	3.175	9.738	-427.862	5	14	41
7.548	3.196	9.319	-429.109	5	14	41
7.557	3.216	8.902	-430.356	5	14	41
7.566	3.236	8.487	-431.604	5	14	41
7.574	3.257	8.075	-432.851	5	14	41
7.583	3.277	7.665	-434.098	5	14	41
7.591	3.298	7.258	-435.345	5	14	41
7.600	3.318	6.853	-436.591	5	14	41
7.608	3.339	6.451	-437.838	5	14	41
7.617	3.359	6.051	-439.085	5	14	41
7.626	3.379	5.654	-440.331	5	14	41
7.634	3.399	5.253	-441.541	5	14	41
7.642	3.420	4.827	-442.779	5	14	41
7.650	3.441	4.403	-444.016	5	14	41
7.658	3.461	3.982	-445.254	5	14	41
7.666	3.482	3.563	-446.491	5	14	41
7.674	3.502	3.146	-447.728	5	14	41
7.682	3.523	2.732	-448.965	5	14	41
7.689	3.544	2.321	-450.201	5	14	41
7.697	3.564	1.912	-451.438	5	14	41
7.705	3.585	1.505	-452.674	5	14	41
7.713	3.606	1.101	-453.910	5	14	41
7.721	3.626	0.700	-455.146	5	14	41
7.729	3.647	0.301	-456.382	5	14	41
7.737	3.667	-0.096	-457.618	5	14	41
7.745	3.688	-0.490	-458.853	4	14	41
7.753	3.709	-0.881	-460.088	4	14	41
7.760	3.729	-1.293	-461.285	5	14	41
7.768	3.750	-1.714	-462.512	5	14	41
7.775	3.771	-2.134	-463.739	5	14	41
7.783	3.792	-2.551	-464.965	5	14	41
7.790	3.813	-2.965	-466.192	5	14	41
7.797	3.833	-3.377	-467.418	5	14	41
7.805	3.854	-3.786	-468.644	5	14	41
7.812	3.875	-4.193	-469.870	5	14	41
7.819	3.896	-4.597	-471.095	5	14	41
7.827	3.917	-4.999	-472.320	5	14	41
7.834	3.938	-5.398	-473.545	5	14	41
7.842	3.959	-5.795	-474.770	5	14	41
7.849	3.980	-6.189	-475.994	4	14	41
7.856	4.000	-6.580	-477.218	4	14	41
7.864	4.021	-6.969	-478.442	4	14	41
7.870	4.042	-7.385	-479.624	5	13	38
7.877	4.063	-7.810	-480.836	5	14	41
7.883	4.084	-8.232	-482.048	5	14	41
7.890	4.105	-8.651	-483.259	5	14	41
7.897	4.126	-9.069	-484.471	5	14	41
7.903	4.147	-9.483	-485.682	5	14	41
7.910	4.169	-9.895	-486.892	5	14	41
7.917	4.190	-10.304	-488.102	5	14	41
7.924	4.211	-10.711	-489.312	5	14	41
7.930	4.232	-11.115	-490.521	5	14	41
7.937	4.253	-11.517	-491.730	5	14	41
7.944	4.274	-11.916	-492.939	5	14	41
7.950	4.295	-12.313	-494.147	5	14	41
7.957	4.316	-12.695	-495.328	4	13	38
7.964	4.337	-13.080	-496.555	4	14	41
7.972	4.357	-13.366	-497.761	3	14	41
7.981	4.377	-13.564	-498.993	2	14	41
8.000	4.378	-12.701	-499.672	-10	8	29
8.022	4.372	-11.485	-500.085	-14	5	41
8.043	4.365	-10.297	-500.467	-14	4	41
8.063	4.358	-9.107	-500.840	-14	4	41
8.085	4.351	-7.879	-501.204	-14	4	41
8.105	4.345	-6.699	-501.587	-13	4	38
8.127	4.340	-5.512	-502.027	-14	5	41
8.148	4.334	-4.325	-502.464	-14	5	41
8.170	4.329	-3.138	-502.897	-14	5	41
8.191	4.324	-1.950	-503.327	-14	5	41
8.213	4.318	-0.762	-503.753	-14	5	41
8.234	4.313	0.426	-504.175	-14	5	41
8.256	4.307	1.615	-504.593	-14	5	41
8.277	4.302	2.773	-504.998	-13	5	38
8.298	4.297	3.963	-505.409	-14	5	41
8.320	4.291	5.153	-505.816	-14	5	41
8.341	4.286	6.343	-506.220	-14	5	41
8.362	4.281	7.496	-506.624	-13	5	38
8.384	4.279	8.605	-507.205	-13	7	38
8.406	4.277	9.714	-507.781	-13	7	38
8.428	4.275	10.824	-508.355	-13	7	38
8.450	4.273	11.935	-508.925	-13	6	38
8.472	4.271	13.046	-509.492	-13	6	38
8.494	4.269	14.158	-510.056	-13	6	38
8.517	4.267	15.271	-510.616	-13	6	38
8.539	4.265	16.384	-511.173	-13	6	38
8.561	4.263	17.498	-511.726	-13	6	38
8.583	4.261	18.613	-512.276	-13	6	38
8.605	4.259	19.728	-512.823	-13	6	38
8.627	4.257	20.844	-513.366	-13	6	38
8.648	4.257	21.851	-514.020	-11	7	32
8.670	4.259	22.860	-514.729	-11	8	32
8.693	4.260	23.869	-515.435	-11	8	32
8.715	4.262	24.880	-516.138	-12	8	35
8.737	4.263	25.892	-516.838	-12	8	35
8.759	4.265	26.905	-517.535	-12	8	35
8.781	4.266	27.919	-518.229	-12	8	35
8.803	4.268	28.933	-518.920	-12	8	35
8.825	4.269	29.949	-519.608	-12	8	35
8.847	4.270	30.966	-520.293	-12	8	35
8.869	4.272	31.983	-520.975	-12	8	35
8.891	4.273	33.002	-521.654	-12	8	35
8.913	4.277	33.921	-522.402	-10	9	29
8.934	4.282	34.804	-523.240	-10	10	29
8.956	4.287	35.689	-524.077	-10	10	29
8.977	4.292	36.574	-524.910	-10	9	29
8.999	4.297	37.462	-525.742	-10	9	29
9.020	4.302	38.350	-526.570	-10	9	29
9.042	4.307	39.240	-527.397	-10	9	29
9.063	4.312	40.131	-528.220	-10	9	29
9.085	4.317	41.023	-529.042	-10	9	29
9.106	4.322	41.917	-529.860	-10	9	29
9.128	4.327	42.812	-530.676	-10	9	29
9.150	4.332	43.709	-531.490	-10	9	29
9.170	4.339	44.507	-532.355	-9	10	29
9.191	4.346	45.288	-533.280	-9	11	32
9.212	4.354	46.071	-534.203	-9	11	32
9.232	4.362	46.855	-535.124	-9	10	29
9.252	4.370	47.587	-536.047	-8	11	32
9.273	4.379	48.313	-537.017	-8	11	32
9.293	4.388	49.041	-537.985	-8	11	32
9.313	4.397	49.770	-538.951	-8	11	32
9.333	4.406	50.501	-539.915	-8	11	32
9.353	4.415	51.196	-540.868	-8	11	32
9.373	4.425	51.886	-541.862	-8	11	32
9.393	4.435	52.578	-542.854	-8	11	32
9.412	4.444	53.272	-543.845	-8	11	32
9.432	4.454	53.967	-544.834	-8	11	32
9.452	4.464	54.625	-545.813	-7	11	32
9.471	4.475	55.261	-546.850	-7	12	35
9.490	4.486	55.899	-547.885	-7	12	35
9.509	4.497	56.538	-548.919	-7	12	35
9.528	4.508	57.142	-549.937	-7	12	35
9.546	4.521	57.702	-551.013	-6	12	35
9.565	4.533	58.265	-552.089	-6	12	35
9.583	4.545	58.812	-553.137	-6	12	35
9.601	4.558	59.328	-554.243	-6	13	38
9.618	4.572	59.845	-555.347	-6	13	38
9.636	4.585	60.364	-556.450	-6	13	38
9.654	4.598	60.886	-557.552	-6	13	38
9.671	4.611	61.366	-558.641	-5	12	35
9.689	4.625	61.860	-559.757	-6	13	38
9.706	4.639	62.356	-560.873	-6	13	38
9.723	4.652	62.839	-561.960	-5	12	35
9.739	4.667	63.231	-563.136	-4	13	38
9.755	4.683	63.603	-564.283	-4	13	38
9.763	4.700	63.529	-565.375	1	12	35
9.742	4.705	62.318	-565.190	14	-2	41
9.721	4.710	61.126	-564.947	14	-3	41
9.699	4.715	59.905	-564.716	14	-3	41
9.677	4.720	58.684	-564.481	14	-3	41
9.656	4.725	57.463	-564.241	14	-3	41
9.634	4.730	56.242	-563.996	14	-3	41
9.613	4.735	55.021	-563.746	14	-3	41
9.591	4.740	53.801	-563.492	14	-3	41
9.570	4.745	52.580	-563.233	14	-3	41
9.548	4.750	51.360	-562.970	14	-3	41
9.526	4.754	50.140	-562.702	14	-3	41
9.506	4.760	48.947	-562.461	14	-3	41
9.485	4.768	47.688	-562.378	14	-1	41
9.464	4.776	46.429	-562.291	14	-1	41
9.444	4.784	45.170	-562.199	14	-1	41
9.423	4.793	43.911	-562.102	14	-1	41
9.403	4.801	42.652	-562.000	14	-1	41
9.382	4.809	41.393	-561.893	14	-1	41
9.362	4.817	40.134	-561.782	14	-1	41
9.342	4.825	38.908	-561.669	14	-1	41
9.321	4.834	37.649	-561.548	14	-1	41
9.302	4.843	36.420	-561.511	14	0	41
9.283	4.855	35.154	-561.604	14	1	41
9.264	4.866	33.888	-561.692	14	1	41
9.245	4.878	32.622	-561.775	14	1	41
9.227	4.890	31.356	-561.854	14	1	41
9.208	4.901	30.090	-561.928	14	1	41
9.189	4.913	28.824	-561.997	14	1	41
9.170	4.925	27.559	-562.061	14	1	41
9.152	4.937	26.293	-562.120	14	1	41
9.133	4.948	25.027	-562.174	14	1	41
9.116	4.962	23.819	-562.407	14	3	41
9.100	4.977	22.582	-562.663	14	3	41
9.083	4.992	21.346	-562.915	14	3	41
9.067	5.006	20.109	-563.162	14	3	41
9.050	5.021	18.873	-563.404	14	3	41
9.034	5.036	17.637	-563.642	14	3	41
9.017	5.050	16.401	-563.875	14	3	41
9.001	5.065	15.165	-564.103	14	3	41
8.984	5.080	13.930	-564.327	14	3	41
8.967	5.094	12.694	-564.546	14	2	41
8.953	5.111	11.532	-564.906	13	4	38
8.939	5.127	10.342	-565.276	14	4	41
8.924	5.144	9.151	-565.641	14	4	41
8.910	5.161	7.961	-566.002	14	4	41
8.895	5.177	6.772	-566.358	14	4	41
8.880	5.194	5.582	-566.710	14	4	41
8.867	5.211	4.437	-567.080	13	4	38
8.854	5.229	3.302	-567.546	13	5	38
8.841	5.247	2.167	-568.007	13	5	38
8.828	5.265	1.033	-568.465	13	5	38
8.816	5.283	-0.101	-568.918	13	5	38
8.803	5.301	-1.234	-569.367	13	5	38
8.790	5.319	-2.367	-569.811	13	5	38
8.779	5.338	-3.429	-570.316	12	6	35
8.768	5.357	-4.497	-570.871	12	6	35
8.757	5.376	-5.563	-571.422	12	6	35
8.746	5.396	-6.629	-571.969	12	6	35
8.736	5.415	-7.694	-572.512	12	6	35
8.725	5.434	-8.759	-573.050	12	6	35
8.714	5.454	-9.822	-573.585	12	6	35
8.704	5.473	-10.814	-574.169	11	7	32
8.695	5.493	-11.814	-574.794	11	7	32
8.686	5.514	-12.812	-575.414	11	7	32
8.677	5.534	-13.810	-576.031	11	7	32
8.668	5.554	-14.806	-576.643	11	7	32
8.659	5.574	-15.801	-577.252	11	7	32
8.649	5.594	-16.795	-577.857	11	7	32
8.641	5.614	-17.763	-578.442	11	7	32
8.631	5.634	-18.764	-579.021	11	7	32
8.622	5.654	-19.764	-579.596	11	7	32
8.612	5.674	-20.763	-580.167	11	6	32
8.603	5.694	-21.761	-580.733	11	6	32
8.593	5.714	-22.758	-581.296	11	6	32
8.584	5.734	-23.754	-581.854	11	6	32
8.574	5.754	-24.748	-582.409	11	6	32
8.565	5.774	-25.742	-582.959	11	6	32
8.555	5.794	-26.734	-583.505	11	6	32
8.546	5.814	-27.725	-584.047	11	6	32
8.537	5.834	-28.715	-584.584	11	6	32
8.527	5.854	-29.704	-585.117	11	6	32
8.517	5.873	-30.705	-585.572	11	5	32
8.505	5.892	-31.785	-585.948	12	4	35
8.493	5.910	-32.864	-586.318	12	4	35
8.481	5.929	-33.943	-586.685	12	4	35
8.469	5.948	-35.020	-587.046	12	4	35
8.457	5.966	-36.097	-587.403	12	4	35
8.445	5.985	-37.173	-587.754	12	4	35
8.434	6.004	-38.248	-588.101	12	4	35
8.422	6.023	-39.322	-588.443	12	4	35
8.410	6.041	-40.395	-588.781	12	4	35
8.398	6.060	-41.468	-589.113	12	4	35
8.385	6.077	-42.543	-589.366	12	3	35
8.371	6.094	-43.705	-589.493	13	1	38
8.356	6.110	-44.868	-589.614	13	1	38
8.341	6.127	-46.030	-589.730	13	1	38
8.327	6.144	-47.191	-589.840	13	1	38
8.312	6.160	-48.352	-589.946	13	1	38
8.297	6.177	-49.512	-590.046	13	1	38
8.283	6.193	-50.672	-590.141	13	1	38
8.268	6.210	-51.831	-590.231	13	1	38
8.253	6.226	-52.990	-590.315	13	1	38
8.239	6.242	-54.126	-590.370	13	1	38
8.222	6.256	-55.354	-590.230	14	-2	41
8.204	6.270	-56.582	-590.085	14	-2	41
8.187	6.284	-57.810	-589.935	14	-2	41
8.170	6.298	-59.038	-589.779	14	-2	41
8.153	6.312	-60.265	-589.619	14	-2	41
8.135	6.326	-61.493	-589.453	14	-2	41
8.118	6.339	-62.720	-589.282	14	-2	41
8.101	6.353	-63.947	-589.106	14	-2	41
8.084	6.367	-65.173	-588.924	14	-2	41
8.067	6.380	-66.338	-588.744	13	-2	38
8.049	6.392	-67.593	-588.408	14	-4	41
8.030	6.404	-68.848	-588.067	14	-4	41
8.011	6.415	-70.103	-587.721	14	-4	41
7.992	6.427	-71.358	-587.370	14	-4	41
7.973	6.437	-72.590	-586.944	14	-5	41
7.954	6.448	-73.855	-586.498	14	-5	41
7.934	6.458	-75.120	-586.047	14	-5	41
7.915	6.468	-76.355	-585.581	14	-5	41
7.895	6.477	-77.630	-585.024	15	-6	43
7.874	6.486	-78.904	-584.462	15	-6	43
7.854	6.494	-80.179	-583.897	15	-6	43
7.834	6.502	-81.419	-583.308	14	-7	41
7.813	6.510	-82.688	-582.662	14	-7	41
7.792	6.517	-83.958	-582.012	14	-7	41
7.771	6.525	-85.228	-581.358	14	-7	41
7.750	6.532	-86.465	-580.715	14	-7	41
7.729	6.539	-87.741	-580.037	15	-8	43
7.709	6.547	-88.986	-579.386	14	-7	41
7.688	6.555	-90.266	-578.738	15	-7	43
7.668	6.563	-91.505	-578.138	14	-7	41
7.656	6.577	-92.435	-578.103	11	0	32
7.668	6.594	-92.214	-579.243	-3	13	38
7.684	6.609	-91.718	-580.510	-6	14	41
7.700	6.623	-91.210	-581.746	-6	14	41
7.717	6.637	-90.634	-583.018	-7	14	41
7.735	6.652	-90.055	-584.290	-7	14	41
7.752	6.664	-89.401	-585.532	-7	14	41
7.771	6.676	-88.703	-586.808	-8	15	43
7.790	6.687	-87.953	-588.037	-9	14	41
7.810	6.697	-87.130	-589.287	-9	14	41
7.829	6.707	-86.314	-590.500	-9	14	41
7.850	6.715	-85.403	-591.715	-10	14	41
7.870	6.723	-84.490	-592.930	-10	14	41
7.891	6.731	-83.587	-594.107	-10	13	38
7.912	6.737	-82.614	-595.294	-11	14	41
7.933	6.744	-81.640	-596.480	-11	13	38
7.953	6.750	-80.688	-597.634	-11	13	38
7.975	6.756	-79.655	-598.791	-12	13	38
7.997	6.761	-78.621	-599.947	-12	13	38
8.018	6.766	-77.586	-601.102	-12	13	38
8.040	6.769	-76.514	-602.160	-12	12	35
8.062	6.772	-75.408	-603.240	-13	12	38
8.084	6.775	-74.300	-604.317	-13	12	38
8.106	6.778	-73.193	-605.394	-13	12	38
8.128	6.781	-72.084	-606.468	-13	12	38
8.150	6.784	-70.974	-607.541	-13	12	38
8.172	6.787	-69.864	-608.613	-13	12	38
8.194	6.790	-68.753	-609.682	-13	12	38
8.215	6.793	-67.642	-610.750	-13	12	38
8.237	6.795	-66.529	-611.817	-13	12	38
8.259	6.796	-65.388	-612.773	-13	11	38
8.281	6.796	-64.215	-613.751	-13	11	38
8.303	6.797	-63.041	-614.725	-13	11	38
8.325	6.797	-61.867	-615.698	-13	11	38
8.348	6.798	-60.692	-616.668	-13	11	38
8.370	6.798	-59.517	-617.636	-13	11	38
8.392	6.798	-58.342	-618.601	-13	11	38
8.414	6.799	-57.166	-619.564	-13	11	38
8.436	6.799	-55.989	-620.524	-13	11	38
8.458	6.800	-54.813	-621.482	-13	11	38
8.480	6.800	-53.635	-622.437	-13	11	38
8.502	6.800	-52.458	-623.390	-13	11	38
8.524	6.801	-51.308	-624.313	-13	11	38
8.546	6.800	-50.101	-625.202	-14	10	41
8.568	6.799	-48.893	-626.089	-14	10	41
8.590	6.798	-47.685	-626.972	-14	10	41
8.612	6.797	-46.476	-627.853	-14	10	41
8.634	6.796	-45.267	-628.730	-14	10	41
8.657	6.794	-44.058	-629.604	-14	10	41
8.679	6.793	-42.849	-630.474	-14	10	41
8.701	6.792	-41.639	-631.342	-14	10	41
8.723	6.791	-40.429	-632.206	-14	10	41
8.745	6.790	-39.219	-633.067	-14	10	41
8.767	6.789	-38.009	-633.925	-14	10	41
8.789	6.788	-36.798	-634.779	-14	10	41
8.811	6.787	-35.587	-635.630	-14	10	41
8.833	6.786	-34.376	-636.478	-14	10	41
8.856	6.785	-33.165	-637.322	-14	10	41
8.877	6.783	-31.970	-638.100	-14	9	41
8.899	6.781	-30.740	-638.885	-14	9	41
8.921	6.778	-29.511	-639.667	-14	9	41
8.943	6.776	-28.281	-640.444	-14	9	41
8.965	6.774	-27.051	-641.218	-14	9	41
8.987	6.772	-25.820	-641.988	-14	9	41
9.009	6.770	-24.590	-642.753	-14	9	41
9.031	6.767	-23.359	-643.515	-14	9	41
9.053	6.765	-22.128	-644.272	-14	9	41
9.075	6.763	-20.897	-645.026	-14	9	41
9.097	6.761	-19.666	-645.775	-14	9	41
9.119	6.758	-18.435	-646.520	-14	8	41
9.141	6.756	-17.204	-647.260	-14	8	41
9.163	6.754	-16.004	-647.978	-14	8	41
9.185	6.752	-14.772	-648.710	-14	8	41
9.207	6.750	-13.540	-649.438	-14	8	41
9.229	6.747	-12.308	-650.161	-14	8	41
9.250	6.745	-11.105	-650.857	-14	8	41
9.272	6.743	-9.869	-651.562	-14	8	41
9.294	6.740	-8.632	-652.262	-14	8	41
9.316	6.738	-7.396	-652.957	-14	8	41
9.338	6.735	-6.159	-653.647	-14	8	41
9.360	6.733	-4.954	-654.318	-14	8	41
9.382	6.731	-3.724	-655.036	-14	8	41
9.404	6.730	-2.495	-655.750	-14	8	41
9.426	6.728	-1.265	-656.459	-14	8	41
9.448	6.726	-0.035	-657.163	-14	8	41
9.470	6.725	1.153	-657.879	-14	8	41
9.492	6.724	2.369	-658.619	-14	8	41
9.514	6.724	3.585	-659.354	-14	8	41
9.536	6.723	4.801	-660.085	-14	8	41
9.558	6.722	5.985	-660.797	-13	8	38
9.580	6.722	7.191	-661.546	-14	9	41
9.602	6.722	8.398	-662.291	-14	8	41
9.625	6.722	9.605	-663.031	-14	8	41
9.647	6.722	10.812	-663.767	-14	8	41
9.669	6.721	12.019	-664.498	-14	8	41
9.691	6.721	13.227	-665.224	-14	8	41
9.713	6.721	14.398	-665.934	-13	8	38
9.735	6.721	15.597	-666.662	-14	8	41
9.757	6.721	16.797	-667.385	-14	8	41
9.779	6.721	17.996	-668.104	-14	8	41
9.801	6.722	19.196	-668.817	-14	8	41
9.823	6.722	20.396	-669.526	-14	8	41
9.845	6.722	21.565	-670.217	-13	8	38
9.867	6.723	22.759	-670.947	-14	8	41
9.889	6.723	23.953	-671.672	-14	8	41
9.912	6.724	25.148	-672.392	-14	8	41
9.933	6.725	26.310	-673.093	-13	8	38
9.955	6.727	27.483	-673.856	-13	9	38
9.977	6.728	28.656	-674.614	-13	9	38
10.000	6.730	29.829	-675.368	-13	9	38
10.021	6.733	30.954	-676.135	-13	9	38
10.043	6.736	32.102	-676.931	-13	9	38
10.065	6.739	33.251	-677.723	-13	9	38
10.087	6.742	34.370	-678.492	-13	9	38
10.108	6.746	35.475	-679.338	-13	10	38
